,Time,Price,RSI,MovingAverage10,EMA10,MovingAverage21,EMA21,MovingAverage50,EMA50,LowerBB,MidBB,UpperBB,MACD1,MACD2,MACD3,Momentum12,RoC12,Momentum14,RoC14,Momentum21,RoC21,signals_30d
2533,"""2017-06-24""",2562.18914874342,38.82035931167546,2594.405264827587,2626.8546772306217,2668.8971839442274,2577.729428014738,2290.122325521332,2302.5784501683142,2372.3941511588478,2676.092351464057,2979.7905517692666,87.47483406923857,119.6093974562067,-32.134563386968125,0.9612655389353436,-0.03873446106465635,0.8785669074012379,-0.12143309259876206,1.004956634524081,0.004956634524080925,1.0
2534,"""2017-06-25""",2497.72894137931,35.02021746476791,2603.189482548218,2603.3772707122016,2667.598855745736,2570.4566565024265,2308.6111941566337,2310.231410607961,2352.79911606036,2666.7128526972547,2980.6265893341492,70.95671337833801,109.87886064063296,-38.922147262294956,0.922645651512975,-0.077354348487025,0.8397944706607949,-0.16020552933920512,0.9892019965331905,-0.010798003466809484,1.0
2535,"""2017-06-26""",2426.36505119813,41.1653301915084,2598.190078129749,2571.193230800552,2655.2677192925344,2557.357419656581,2326.613139746347,2314.785671023262,2328.5467731811636,2644.4640213895395,2960.3812695979154,51.513696373825496,98.20582778727147,-46.69213141344598,0.9928557060776082,-0.007144293922391757,0.9103079332522066,-0.08969206674779343,0.9035668114109935,-0.09643318858900654,1.0
2536,"""2017-06-27""",2530.34553600234,43.7541919475693,2585.949095394507,2563.766377200877,2639.029807799673,2554.9017938698316,2343.5183205400353,2323.238999061657,2317.2083925621732,2635.6432977469326,2954.078202931692,43.98825225069595,87.36231267995637,-43.374060429260425,1.04998524147282,0.04998524147281995,0.9346940202120547,-0.06530597978794528,0.8812415310794669,-0.11875846892053314,1.0
2537,"""2017-06-28""",2562.79226420222,55.022193203226884,2591.4069010724734,2563.5892657465756,2632.17420091147,2555.6191093545945,2360.389605552893,2332.6332447534437,2313.7399279607353,2623.654733616307,2933.569539271879,40.17930138668817,77.92571042130274,-37.74640903461457,1.0349033260081524,0.03490332600815231,1.0486809978359486,0.04868099783594857,0.9468117808075719,-0.05318821919242806,1.0
2538,"""2017-06-29""",2540.44303161894,55.56585328546685,2586.486982895968,2559.3808595415508,2619.6922716164327,2554.23946592408,2375.548486185272,2340.7826481599336,2310.6746359350723,2610.4332718512574,2910.1919077674424,34.95435208332401,69.33143875370699,-34.37708667038298,0.9576620093630548,-0.04233799063694518,1.0541752705508316,0.054175270550831524,0.906471160843541,-0.093528839156459,1.0
2539,"""2017-06-30""",2452.71206428989,49.009831357457884,2558.435533696669,2539.986533132158,2602.922738157859,2545.0097021391534,2387.892976506721,2345.1720370277753,2316.8259615873135,2587.252482076272,2857.6790025652303,23.46390891531246,60.15793278602809,-36.69402387071563,0.9778718488363464,-0.022128151163653586,0.9904508877016179,-0.009549112298382043,0.8744469732959526,-0.1255530267040475,1.0
2540,"""2017-07-01""",2412.3662131502,38.63989088161555,2535.746023591467,2516.782838589984,2578.924564508364,2532.9512031401573,2402.047067947984,2347.8071027580663,2347.683168487755,2559.1600647735245,2770.6369610592938,10.975557522789586,50.32145773338039,-39.345900210590806,0.9315442112746006,-0.06845578872539937,0.9093813347716482,-0.09061866522835185,0.8271930760638968,-0.17280692393610317,1.0
2541,"""2017-07-02""",2518.8721873758,50.5224471844524,2518.9684908971362,2517.162720187405,2557.2415944212516,2531.671292616125,2416.8277065616603,2354.515537448958,2345.7728059298206,2551.8320106443603,2757.8912153589,9.562362124731862,42.16963861165069,-32.60727648691883,0.9215746062417172,-0.07842539375828282,1.004249230357479,0.004249230357479012,0.8469033209389472,-0.15309667906105287,1.0
2542,"""2017-07-03""",2551.92743173583,48.05920588868949,2505.5741869696076,2523.483576832573,2551.8365545058587,2533.512759808825,2431.974384185272,2362.257180362169,2351.382769912076,2544.0714910300994,2736.7602121481227,10.983070555261747,35.9323250003729,-24.94925444511115,0.9669097250823802,-0.03309027491761986,0.9854362963913549,-0.014563703608645126,0.9574156143758938,-0.04258438562410613,1.0
2543,"""2017-07-04""",2599.74474991233,42.38000726393856,2509.329747086499,2537.349244665256,2546.72259859592,2539.5338498182346,2449.2316222612512,2371.5704183837443,2363.6923544911256,2551.867505957043,2740.04265742296,15.78548492881373,31.902956986061067,-16.117472057247337,0.967653827328069,-0.032346172671930976,0.9511632849960004,-0.04883671500399957,0.9603296614026122,-0.03967033859738775,1.0
2544,"""2017-07-05""",2608.10489117475,48.028724776498755,2520.367342066043,2550.213907666982,2554.5454766816956,2545.767580850645,2466.2531811133845,2380.8462800618227,2384.5265502257384,2561.77841230713,2739.030274388522,20.035074582259313,29.52938050530072,-9.494305923041406,0.9710464146816861,-0.02895358531831397,0.988195021516129,-0.01180497848387099,1.0672226843908332,0.06722268439083323,1.0
2545,"""2017-07-06""",2603.19547369959,44.42004239134302,2538.050384316189,2559.8469196729106,2563.750653325819,2550.9882983823672,2482.142169293396,2389.5658562829117,2394.7019068520885,2568.120231222969,2741.538555593849,22.74457078472051,28.172418561184678,-5.427847776464169,1.016004409735433,0.016004409735432976,0.9689382249905344,-0.031061775009465588,1.0802148517517285,0.08021485175172857,1.0
2546,"""2017-07-07""",2495.78092220923,38.876123410288905,2534.593922936878,2548.1985564976962,2564.6755022223147,2545.969446002991,2494.1728424465227,2393.731152985905,2388.7833364201706,2560.2715091656924,2731.759681911214,16.039515886737263,25.745838026295196,-9.706322139557933,0.9992200838378386,-0.0007799161621613919,0.9292260923028355,-0.07077390769716449,1.0078428959930013,0.007842895993001149,1.0
2547,"""2017-07-08""",2553.4941581239,49.448604550738686,2533.6641123290456,2549.161393157006,2559.948778163702,2546.653510741255,2505.8918146551723,2399.9963688736693,2392.753990915769,2562.5355067007595,2732.31702248575,15.207386100750227,23.638147641186205,-8.430761540435977,1.052394880507776,0.05239488050777606,0.9966064212613717,-0.003393578738628378,0.9625818473116454,-0.037418152688354606,1.0
2548,"""2017-07-09""",2506.17321355932,50.5473952489054,2530.2371305230836,2541.3453605028812,2559.8515879797383,2542.973483724715,2515.052925366452,2404.1601667044793,2387.2874619731356,2558.3620567095263,2729.436651445917,10.607238854716798,21.031965883892322,-10.424727029175525,0.9904470270565461,-0.009552972943453922,1.0033807800518766,0.0033807800518766296,0.9991862760934852,-0.0008137239065147535,1.0
2549,"""2017-07-10""",2319.36689736996,43.96688014333558,2516.902613831091,2500.985639933259,2546.9813348362136,2522.645612237919,2520.5358134506137,2400.8349404560668,2355.8692661715,2537.66907376388,2719.46888135626,-8.019673684827467,15.221637970148366,-23.24131165497583,0.9050155682797659,-0.09498443172023409,0.9559018731433943,-0.0440981268566058,0.8956321786009,-0.10436782139909992,1.0
2550,"""2017-07-11""",2319.16744061952,36.51438468766112,2507.582736578023,2467.9277855125792,2527.2642340903394,2504.1475966362464,2525.3402922624196,2397.632293403653,2322.037341695026,2521.6643800847446,2721.291418474463,-22.53792736758487,7.669724902601719,-30.20765227018659,0.9128988179442039,-0.08710118205579608,0.9165417954274904,-0.08345820457250959,0.8485090397239261,-0.15149096027607387,1.0
2551,"""2017-07-12""",2374.88626645237,38.34687840633501,2493.1841444856796,2451.01114568345,2514.6749461022505,2492.39656661953,2527.692250315021,2396.74029234674,2312.0840986703997,2506.076317691408,2700.068536712416,-29.210978450115363,0.2935842320583033,-29.504562682173667,0.9682694927910129,-0.031730507208987103,0.9266791927014248,-0.07332080729857514,0.8998299083432124,-0.10017009165678764,1.0
2552,"""2017-07-13""",2343.73834824664,37.93291151335271,2472.365236136761,2431.507000694939,2498.345938194038,2478.882183131085,2526.2668727469318,2394.661784734971,2301.5037178777357,2488.9697115531844,2676.435705228633,-36.59099794771009,-7.083332203895376,-29.50766574381472,0.9715516389968245,-0.028448361003175493,0.9225707166332532,-0.0774292833667468,0.8723654054933309,-0.12763459450666917,1.0
2553,"""2017-07-14""",2214.82523728814,36.108446474900525,2433.8732848743416,2392.110316439157,2475.9152127786588,2454.877006236272,2524.1713499193456,2387.6093711096055,2251.2225879276766,2471.6015159804206,2691.9804440331645,-52.23974004709953,-16.11461377253621,-36.12512627456332,0.8792924263440216,-0.12070757365597838,0.903010699680061,-0.096989300319939,0.8246210162377479,-0.1753789837622521,1.0
2554,"""2017-07-15""",1989.63319023963,29.697273254035878,2372.0261147808296,2318.932657130152,2448.650643326097,2412.5821138729407,2518.3756420514324,2372.002462055881,2138.6100605482843,2446.196728423436,2753.783396298588,-81.86886379211956,-29.26546377645288,-52.60340001566668,0.7796590002899395,-0.2203409997100605,0.8247641586894296,-0.17523584131057038,0.7765364205118932,-0.2234635794881068,1.0
2555,"""2017-07-16""",1910.74954161309,19.99746709067813,2302.7815215721803,2244.717545217959,2420.6992433372293,2366.9609709402266,2515.7046228872005,2353.9141122345954,2030.4327337466689,2420.4159529441845,2810.3991721417,-110.44229893814554,-45.50083080879141,-64.94146812935412,0.7349758247141476,-0.2650241752858524,0.7585734406015013,-0.2414265593984987,0.7649947558192304,-0.23500524418076962,1.0
2556,"""2017-07-17""",2215.74629614261,36.92302836918144,2274.778058965518,2239.4500453860774,2410.669778810776,2353.2141823222614,2515.505531477499,2348.495766505498,2008.0503104259258,2404.6859909511977,2801.3216714764694,-107.24006629591804,-57.84867790621674,-49.3913883897013,0.8495618039137174,-0.15043819608628264,0.8682638340681387,-0.13173616593186133,0.9131957679033016,-0.08680423209669844,1.0
2557,"""2017-07-18""",2303.7611458796,38.835788896197705,2249.804757741088,2251.142972748536,2399.8800459477884,2348.718451736565,2515.886438445354,2346.7414676574235,1999.949659462206,2391.7344350350672,2783.5192106079285,-96.48795793571298,-65.57653391211599,-30.911424023596993,0.8849743206588931,-0.1150256793411069,0.886148975185848,-0.11385102481415198,0.9104531824215922,-0.08954681757840775,1.0
2558,"""2017-07-19""",2257.06523588545,37.13128860439435,2224.893959973701,2252.2197478643384,2385.3216160279426,2340.3863412046453,2517.6824536049103,2343.2247526859737,1987.93437768317,2377.5655452483925,2767.196712813615,-90.68939340305405,-70.5991058103036,-20.090287592750457,0.9043523074483347,-0.09564769255166529,0.8654043184853721,-0.1345956815146279,0.8807054974422827,-0.11929450255771736,1.0
2559,"""2017-07-20""",2823.89792635885,55.73000033302413,2275.3470628725895,2356.1612348633403,2398.8194681584146,2384.3419398550272,2528.1717599269437,2362.0746810653022,1958.9603456683378,2396.1248383518405,2833.2893310353434,-39.89543855020929,-64.45837235828473,24.562933808075442,1.1058955891379914,0.10589558913799145,1.0847813600204228,0.08478136002042279,1.1115769537879672,0.11157695378796723,1.0
2560,"""2017-07-21""",2666.1397182934,54.310275287968956,2310.044290639978,2412.520959123351,2408.982689777629,2409.959919713061,2533.4968016540042,2373.998800172287,1955.2405696838987,2408.8135136090004,2862.386457534102,-12.229656462173352,-54.012629179062465,41.78297271688911,1.0638289898992626,0.06382898989926246,1.0682587139633117,0.06825871396331168,1.087017003386128,0.08701700338612797,1.0
2561,"""2017-07-22""",2829.75405496786,56.634180825131196,2355.531069491527,2488.3815220041706,2428.8583012927556,2448.1230229180424,2540.5034048667453,2391.8715552623094,1935.0066675107116,2424.3576069886035,2913.708546466495,22.63703905618422,-38.682695532013135,61.319734588197356,1.2200545149526159,0.22005451495261585,1.108188967640691,0.10818896764069103,1.1730200993292026,0.17302009932920265,1.0
2562,"""2017-07-23""",2753.24386493279,55.85119341078785,2396.481621160142,2536.5383116275557,2440.018857366898,2475.8612812830193,2544.577243135009,2406.0430183866424,1926.109120678681,2434.4234286484516,2942.7377366182222,43.59290170672966,-22.227576084264577,65.82047779099423,1.187169074863053,0.18716907486305293,1.098584826474374,0.09858482647437403,1.0930462763182764,0.09304627631827646,1.0
2563,"""2017-07-24""",2755.1595242256,61.31110032361869,2450.515049853888,2576.2876230090183,2449.6965760568874,2501.2520306414353,2549.1805569485687,2419.7338617528762,1918.7130792524672,2442.194167364115,2965.6752554757627,59.66734353656375,-5.848592160098912,65.51593569666267,1.1601227238310179,0.16012272383101786,1.1878929234308748,0.1878929234308749,1.0796386644707725,0.07963866447077249,1.0
2564,"""2017-07-25""",2558.69299894798,55.64210665363388,2507.4210307247226,2573.088600452466,2447.7417307728706,2506.473936851121,2546.648038593221,2425.183239682096,1919.0807174124318,2439.723572752777,2960.3664280931216,55.90876638922737,6.502879549766344,49.405886839461026,1.0917144402497612,0.09171444024976107,1.1032808386894546,0.10328083868945451,0.9842093147930255,-0.015790685206974422,1.0
2565,"""2017-07-26""",2522.32464628872,53.504912868433166,2568.5785411922857,2563.858790604512,2443.6569572068693,2507.9149104363573,2539.667697971947,2428.9927066078462,1919.1428693636883,2435.680031382233,2952.2171934007783,49.425696145541224,15.087442868921322,34.3382532766199,1.1388368724645228,0.13883687246452273,1.062082290810749,0.06208229081074906,0.9671101246056893,-0.032889875394310694,1.0
2566,"""2017-07-27""",2665.14754649328,57.25533517401721,2613.518666227353,2582.274928038833,2446.607055911331,2522.208786441532,2538.8354487247225,2438.253680721001,1917.998592136533,2444.148362596436,2970.298133056339,55.17639159890814,23.105232614918688,32.07115898398945,1.339517032369314,0.339517032369314,1.1371352730082211,0.13713527300822115,1.0237984713094348,0.02379847130943477,1.0
2567,"""2017-07-28""",2793.83348486265,63.07159167507179,2662.525900125658,2620.7401201886178,2460.800035085303,2546.9019408434515,2538.660847485681,2452.1979867657715,1908.9437262372512,2456.165328933373,3003.386931629495,69.31867637846017,32.34792136762699,36.97075501083318,1.4621662462909943,0.4621662462909944,1.261423898295224,0.2614238982952239,1.1194225663002457,0.11942256630024563,1.0
2568,"""2017-07-29""",2706.4507654588,67.25650664766025,2707.4644530829933,2636.3238738741056,2468.083683053632,2561.406379444847,2536.6924174564583,2462.16868396942,1907.8865087255865,2466.179206528347,3024.471904331108,72.63815633730655,40.405968361562905,32.23218797574365,1.2214623895210643,0.2214623895210643,1.3602762452574673,0.3602762452574673,1.0599009035710034,0.059900903571003354,1.0
2569,"""2017-07-30""",2749.3845277031,70.54472024527394,2700.0131132174183,2656.8803563884685,2479.665174203335,2578.495302013779,2533.353550814729,2473.432050390348,1920.1486579492803,2487.680088045004,3055.211518140728,77.83601874805845,47.89197843886202,29.94404030919643,1.1934329792046894,0.19343297920468938,1.4389036699085214,0.43890366990852125,1.0970448941150264,0.09704489411502648,1.0
2570,"""2017-07-31""",2862.61129088252,67.49012866275037,2719.66027047633,2694.285980841932,2505.5339548467905,2604.3240282745737,2531.121485448276,2488.6939813900417,1929.5323998100248,2514.852280558154,3100.1721613062828,90.05373230073201,56.32432921123602,33.72940308949599,1.2682891240223781,0.26828912402237826,1.2919400094974935,0.29194000949749366,1.2342209825140518,0.2342209825140517,1.0
2571,"""2017-08-01""",2727.38918199883,61.1690566318517,2709.423783179427,2700.3047446886403,2524.973085388662,2615.5117695222334,2532.360603689071,2498.054577492347,1943.684636871766,2532.477426335477,3121.270215799188,87.81281278232427,62.62202592545367,25.190786856870602,0.9658242801699072,-0.034175719830092786,1.1838853983959714,0.1838853983959714,1.1760208142928485,0.17602081429284863,1.0
2572,"""2017-08-02""",2690.14567197545,61.47546860557928,2703.113963883693,2698.457640558969,2539.9854380326187,2622.296669745253,2532.020760648159,2505.587561589724,1964.0095351456052,2549.7977925219175,3135.5860498982297,82.08539853917273,66.51470044819749,15.570698090975242,1.0090040118742976,0.009004011874297493,1.1918776777934388,0.19187767779343873,1.1327471592961873,0.13274715929618727,1.0
2573,"""2017-08-03""",2789.74631244886,48.79726800257516,2706.572642706019,2715.0555809025855,2561.2239125184387,2637.5193645364902,2538.9391978696667,2516.7310420155727,2005.6850119922476,2578.543846279953,3151.4026805676585,84.60801227772663,70.13336281410332,14.474649463623308,0.9858617598060286,-0.014138240193971417,0.9879062151676193,-0.012093784832380682,1.190297677441631,0.190297677441631,1.0
2574,"""2017-08-04""",2860.27284324956,57.284436033174536,2736.730627136177,2741.458719511126,2591.9595128023147,2657.7696807831326,2547.946919451198,2530.2032695149446,2108.379378368863,2622.0758289304495,3135.772279492036,91.24627322191691,74.35594489566604,16.890328326250867,1.0388737734713458,0.03887377347134585,1.0728143103769614,0.07281431037696134,1.2914214607522325,0.2914214607522325,1.0
2575,"""2017-08-05""",3237.42336329632,63.184169152044575,2808.2404988369367,2831.634109290252,2651.3780924716816,2710.4654701025133,2563.168204809468,2557.9373908397047,2220.91597143375,2688.409520014611,3155.903068595472,125.49342771785405,84.58344146010364,40.909986257750404,1.17504025985801,0.17504025985801,1.1440652793173893,0.14406527931738936,1.6271458373221082,0.6271458373221082,1.0
2576,"""2017-08-06""",3230.11670894214,66.14490331614489,2864.7374150818227,2904.0854910451408,2714.2051004397317,2757.706491815207,2574.7154317212153,2584.297364098624,2267.4675195727887,2739.128040654588,3210.7885617363872,150.31225237196895,97.7292036424767,52.58304872949225,1.2624088588471611,0.26240885884716125,1.1732039976854687,0.17320399768546876,1.6904971785131064,0.6904971785131064,1.0
2577,"""2017-08-07""",3392.56241864407,69.4640788460594,2924.6103084599645,2992.8994778813094,2770.243963415992,2815.4206669814666,2592.402395945646,2615.994032904328,2283.6950413194363,2793.5681042928113,3303.4411672661863,181.0028724347835,114.38393740093807,66.61893503384545,1.3450141811189111,0.3450141811189112,1.2313488162169581,0.23134881621695816,1.5311150128289406,0.5311150128289407,1.0
2578,"""2017-08-08""",3425.67661659848,79.40860892646272,2996.532893573933,3071.5862303753406,2823.6685096407004,2870.898480583013,2609.1230840099356,2647.7462910884124,2333.234294766815,2851.998673328463,3370.7630518901115,205.62710767768476,132.63257145628742,72.99453622139734,1.2853609628877325,0.2853609628877324,1.3388384687052979,0.33883846870529793,1.4869929648416398,0.48699296484163984,1.0
2579,"""2017-08-09""",3347.21543161894,77.20395076197977,3056.3159839655173,3121.700630601449,2875.580423723248,2914.2000215862795,2621.4028615166567,2675.176453462159,2314.518484329217,2878.164548591468,3441.810612853719,216.3172589074852,149.369508946527,66.94774996095822,1.1980726302245945,0.19807263022459448,1.32703592955171,0.32703592955171007,1.4829945445975656,0.48299454459756563,1.0
2580,"""2017-08-10""",3437.03215546464,76.37808964785731,3113.758070423729,3179.033635122029,2904.777291775905,2961.7302155752213,2637.3582783419056,2705.0531476583346,2310.300428113229,2916.70917045003,3523.117912786831,229.39244642954964,165.37409644313152,64.01834998641812,1.2699407649789598,0.26994076497895975,1.2896217171867208,0.28962171718672086,1.217123368158129,0.2171233681581291,1.0
2581,"""2017-08-11""",3660.52053728813,77.81552910033977,3207.0712059526586,3266.576708243138,2952.1287593470825,3025.256608458213,2656.8357388012855,2742.5224570555815,2268.791502590282,2958.2474945660433,3647.7034865418045,254.8505133067788,183.269379815861,71.58113349091781,1.3313963544947327,0.3313963544947328,1.3102142833928014,0.3102142833928014,1.3729665074084094,0.37296650740840936,1.0
2582,"""2017-08-12""",3871.08240619521,84.63900542106619,3325.1648793746344,3376.486835143515,3001.7158236912414,3102.14986279794,2680.5399775049677,2786.7797099630184,2221.187127232395,3014.1394216291637,3807.0917160259323,288.68897104868483,204.35329806242575,84.33567298625908,1.3522906230841374,0.3522906230841375,1.4303169507460005,0.43031695074600046,1.3679925290324133,0.36799252903241336,1.0
2583,"""2017-08-13""",4063.80105271771,85.89569098785651,3452.57035340152,3501.453056520641,3064.1233088238564,3189.5726982451915,2710.5722155844533,2836.85897830634,2169.306621546437,3079.5714980537696,3989.8363745611023,327.2842476796236,228.93948798586536,98.34475969375825,1.4899967630360182,0.48999676303601813,1.4780766428887646,0.4780766428887646,1.4760047609574578,0.4760047609574577,1.0
2584,"""2017-08-14""",4304.60393120982,86.81446051091521,3597.0034621975465,3647.4804882823096,3137.906375823105,3290.9391739692487,2746.7097153810637,2894.417603910398,2139.5819161083737,3166.867044666861,4194.152173225349,373.00232369263995,257.7520551272203,115.25026856541967,1.6001378572368639,0.6001378572368639,1.5037333028483744,0.5037333028483744,1.562379199229753,0.562379199229753,0.0
2585,"""2017-08-15""",4160.0305458796,86.4019076343509,3689.2641804558743,3740.671407845453,3214.160544724611,3369.9474805065533,2781.383025274693,2944.049483987622,2177.640787236417,3248.7523396464053,4319.8638920563935,393.0376707569212,284.80917825316044,108.22849250376078,1.4911859645861112,0.49118596458611125,1.525279403957607,0.5252794039576069,1.62584200120531,0.6258420012053101,0.0
2586,"""2017-08-16""",4364.67857463472,89.2122719870119,3802.7203670251315,3854.1272563525918,3301.8916841696587,3460.3775799727505,2818.0696860473404,2999.7604287188806,2190.3399927463206,3333.728891053478,4477.1177893606355,420.58101709536277,311.9635460216009,108.61747107376186,1.5259658129942604,0.5259658129942604,1.6224692291215637,0.6224692291215637,1.7304190327191977,0.7304190327191977,0.0
2587,"""2017-08-17""",4308.51686142607,86.3033671052769,3894.3158113033314,3936.743548184133,3380.1473658331256,3537.481151013961,2852.984177991818,3051.0842103936725,2217.0424725081693,3409.463059881649,4601.883647255128,432.8874792174365,336.14833266076806,96.73914655666846,1.3308475222218605,0.33084752222186065,1.5444117058959466,0.5444117058959466,1.6166147600702578,0.6166147600702577,0.0
2588,"""2017-08-18""",4108.50716218586,78.09744351310766,3962.59886586207,3967.9732961844466,3442.750874277088,3589.392606575043,2884.3454606031555,3092.551777130621,2296.348514312268,3479.5658797180013,4662.783245123735,421.6409139410107,353.2468489168166,68.3940650241941,1.2719376828744344,0.2719376828744344,1.4364039332409206,0.43640393324092075,1.4705626460726027,0.4705626460726028,0.0
2589,"""2017-08-19""",4160.33245686733,74.33916250602027,4043.9105683869084,4002.9476890358796,3511.9833357727307,3641.2962293288874,2918.497868454704,3134.4255292771586,2382.0509618388796,3550.113276176213,4718.175590513546,412.1586892808973,365.0292169896328,47.129472291264506,1.2263097751728678,0.22630977517286768,1.2850751940677017,0.2850751940677016,1.5371912579987637,0.5371912579987637,0.0
2590,"""2017-08-20""",4085.8103943308,71.79389713049157,4108.7883922735255,4018.013635453138,3575.6226627550022,3681.706607965425,2951.9667520783173,3171.7347396714194,2466.927214610665,3611.2732313486267,4755.619248086588,394.0878508487672,370.8409437614597,23.246907087307477,1.192701720452469,0.192701720452469,1.2649110736524745,0.26491107365247457,1.4860818314650885,0.48608183146508843,0.0
2591,"""2017-08-21""",3992.62603524255,65.84210581155921,4141.998942068967,4013.3977081421217,3629.4328886769085,3709.9720104451635,2981.4418290356516,3203.926555184013,2598.0500715761927,3674.5350740108124,4751.020076445432,368.00524678408965,370.2738043659857,-2.2685575818960615,1.1928201565775665,0.19282015657756635,1.1768762199630542,0.17687621996305433,1.3947496287599899,0.39474962875999,0.0
2592,"""2017-08-22""",4074.33046125073,66.69655013995967,4162.323747574519,4024.476390525505,3693.5729495936657,3743.095505972942,3011.8898896259493,3238.0600416964335,2759.723529302512,3743.7443134745763,4727.76509764664,349.8940981325404,366.19786311929664,-16.30376498675622,1.1854211066291105,0.1854211066291104,1.1893505771996453,0.18935057719964524,1.493857381316136,0.49385738131613593,0.0
2593,"""2017-08-23""",4146.9153452367,70.6469829135595,4170.635176826418,4046.738018654813,3762.942934034678,3779.8064004514654,3042.8333015324374,3273.701426148993,2921.9251655301855,3811.6027651139693,4701.280364697754,337.50730177898186,360.4597508512337,-22.952449072251852,1.132875858226686,0.13287585822668596,1.238914981707936,0.23891498170793599,1.5415207393551675,0.5415207393551675,0.0
2594,"""2017-08-24""",4325.81642799532,71.93785118784356,4172.756426504968,4097.479547625814,3836.0891300130816,3829.4436756827245,3077.187532268849,3314.960837986104,3088.6062848167358,3884.879944351257,4681.1536038857785,338.22762118894434,356.0133249187759,-17.78570372983154,1.1174694759978145,0.11746947599781445,1.2585906189785205,0.2585906189785206,1.5506128312427399,0.5506128312427399,0.0
2595,"""2017-08-25""",4353.13177255991,68.92883461557784,4192.066549172999,4143.961770341104,3907.177650456431,3877.0516844897415,3112.1862582460553,3355.673423655665,3179.8396005888753,3940.665364814436,4701.491129039997,337.11653002311095,352.2339659396429,-15.117435916531974,1.0711970679885294,0.07119706798852944,1.1892111321918428,0.18921113219184288,1.5219288547362184,0.5219288547362184,0.0
2596,"""2017-08-26""",4341.97871677382,64.4437429105549,4189.796563386908,4179.964851510689,3959.77552443155,3919.3177783337487,3149.1102141373476,3394.3520626014747,3293.7926706395306,3996.2584652060204,4698.72425977251,331.5145307276489,348.09007889724415,-16.575548169595265,1.0086825143872171,0.00868251438721706,1.1216446102581017,0.12164461025810164,1.3411834751056009,0.34118347510560076,0.0
2597,"""2017-08-27""",4344.90344476914,59.758392572402215,4193.435221721215,4209.953686648589,4012.8606070899787,3958.00738437333,3184.938399870252,3431.6285873923634,3386.0188454830804,4043.875516512274,4701.732187541467,323.5808682054444,343.1882367588843,-19.60736855343987,1.0444402743803531,0.044440274380353216,1.0691722819116454,0.06917228191164529,1.3451227420795242,0.34512274207952426,0.0
2598,"""2017-08-28""",4379.76392068966,53.04447120340496,4220.560897571595,4240.828274656056,4059.8702024254826,3996.3488876748143,3222.410214012859,3468.810365168728,3486.1969825793544,4091.5798817168325,4696.962780854311,316.45839714945214,337.8422688369979,-21.383871687545764,1.0034562329841672,0.0034562329841672465,1.0174603728196467,0.017460372819646654,1.2909899303901833,0.2909899303901834,0.0
2599,"""2017-08-29""",4600.45683097604,66.80390294734627,4264.573334982466,4306.215284896053,4115.8121173958425,4051.2677916112893,3268.03201268498,3513.188657945485,3617.749096213908,4154.241951684688,4690.734807155467,324.8768825027937,335.2491915701571,-10.372309067363403,1.0677588086433392,0.06775880864333923,1.1058709257634347,0.10587092576343464,1.3429337750928914,0.34293377509289125,0.0
2600,"""2017-08-30""",4586.63273670368,59.911640288187215,4314.655569219754,4357.200276133803,4174.831989066544,4099.937332074234,3313.381318606663,3555.2845041712962,3758.973741604669,4211.72198074664,4664.470219888611,326.66748450430805,333.5328501569873,-6.865365652679259,1.116374526231431,0.116374526231431,1.050852349897847,0.05085234989784694,1.3702830996107336,0.3702830996107335,0.0
2601,"""2017-08-31""",4740.35621770894,67.73866941815751,4389.428587466394,4426.864992783828,4236.895039649606,4158.157230768298,3360.6907176317945,3601.757904702184,3832.6127145431124,4265.71376476768,4698.814814992247,336.610513223814,334.14838277035267,2.4621304534613273,1.1394176467518078,0.13941764675180782,1.1002292366891042,0.10022923668910412,1.3792004273722334,0.3792004273722334,0.0
2602,"""2017-09-01""",4918.16624488603,83.87620560283119,4473.812165829924,4516.192493166046,4296.782930487601,4227.248959324455,3412.179275564583,3653.381761179982,3835.502538179146,4318.067956702222,4800.633375225297,354.74889386748146,338.2684849897784,16.48040887770304,1.203718667833963,0.203718667833963,1.1970689232702725,0.19706892327027248,1.3435701821057442,0.34357018210574425,0.0
2603,"""2017-09-02""",4595.02001782583,64.82212307143428,4518.622633088837,4530.5247703769155,4331.25615008906,4260.682691915489,3459.783171175336,3690.308751636682,3862.5128070730525,4344.628904957628,4826.745002842204,339.13910681293237,338.4426093544092,0.6964974585231403,1.150876635393849,0.15087663539384918,1.1044838520635474,0.10448385206354731,1.1870116767527459,0.18701167675274588,0.0
2604,"""2017-09-03""",4625.296314436,68.967913361986,4548.570621732906,4547.755960205839,4357.994019694693,4293.8293848718995,3512.496433659264,3726.9749305699884,3863.069165497967,4360.663524118935,4858.257882739903,325.4595866927957,335.8460048220865,-10.386418129290803,1.1352285629320642,0.13522856293206412,1.1320389024546402,0.1320389024546403,1.1381699680752788,0.1381699680752788,0.0
2605,"""2017-09-04""",4374.75349649328,62.09677665812269,4550.732794126242,4516.300966803556,4361.334475184381,4301.186122292025,3561.7765127568673,3752.378011586588,3882.8485742169814,4371.39967164962,4859.950769082259,291.046751130958,326.8861540838608,-35.83940295290279,1.054941596895216,0.05494159689521599,1.095708302725506,0.0957083027255058,1.016296404130204,0.016296404130204004,0.0
